0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2,2,1,1,2,1,3,2,7,4,2,0,1,3,2,4,-0.380952380952,-0.928571428571,-0.415697674419,-0.413059505003,-0.111111111111,-0.593037656636,-1.0,-1.0,-1.0,-0.5,-0.675675675676,-0.444444444444,-1.0,-0.411764705882,0
2,1,2,4,4,0,2,2,4,2,1,0,1,4,2,3,-0.190476190476,0.0714285714286,0.826550387597,-0.602001053186,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8,-0.837837837838,-0.777777777778,-1.0,-0.764705882353,0
1,1,3,5,3,1,3,1,6,4,2,0,1,3,4,3,-0.428571428571,-0.785714285714,-0.502906976744,-0.865613480779,1.0,0.796873120249,1.0,-1.0,-1.0,-0.85,-0.945945945946,-1.0,-1.0,-1.0,1
2,1,3,3,4,0,2,3,0,2,2,0,0,2,3,4,-0.238095238095,-0.428571428571,-0.306201550388,-0.19831490258,-0.777777777778,-0.412502388251,-1.0,-1.0,-1.0,-0.55,-0.567567567568,-0.222222222222,-0.0666666666667,-0.176470588235,0
1,1,5,1,4,0,3,2,2,4,2,0,0,4,2,3,-0.047619047619,1.0,-0.924418604651,-0.852869931543,-0.777777777778,-1.0,-1.0,-1.0,-1.0,-0.5,-0.459459459459,-0.666666666667,0.2,0.0588235294118,0
2,1,3,1,4,1,3,1,6,4,2,0,1,3,3,3,-0.047619047619,-0.928571428571,-0.977713178295,-0.690889942075,0.111111111111,-1.0,-1.0,-1.0,-1.0,-0.7,-0.837837837838,-0.777777777778,-0.866666666667,-0.764705882353,0
2,1,4,1,1,1,2,2,2,4,2,0,0,3,2,2,-0.142857142857,-0.785714285714,0.389534883721,-0.494365455503,-0.777777777778,-0.0872050537696,-1.0,-1.0,-1.0,-0.5,-0.459459459459,-0.555555555556,-0.866666666667,-0.0588235294118,0
2,1,1,3,4,1,2,1,2,3,2,0,1,1,2,3,-0.761904761905,-0.5,0.630813953488,-0.686150605582,-0.777777777778,-1.0,-1.0,-1.0,-1.0,-0.75,-0.72972972973,-0.555555555556,-0.866666666667,-0.764705882353,1
2,1,3,1,2,1,4,2,4,2,1,0,1,2,0,3,-0.571428571429,-0.785714285714,0.999031007752,-0.459399684044,-0.777777777778,0.456397473115,1.0,-1.0,-0.333333333333,-0.7,-0.675675675676,-0.777777777778,-1.0,-0.647058823529,0
2,1,3,1,4,1,1,1,2,3,2,0,0,3,2,3,-0.190476190476,0.5,-0.441860465116,-0.660768825698,-1.0,-0.2444280744,-1.0,-1.0,-1.0,-0.7,-0.72972972973,-0.555555555556,-0.466666666667,-0.647058823529,0
2,1,2,1,2,1,3,1,6,4,0,0,0,4,0,4,-0.047619047619,-0.428571428571,0.878875968992,-0.603791469194,-0.555555555556,0.331441299042,-1.0,-1.0,0.333333333333,-0.5,-0.72972972973,-0.777777777778,-1.0,-0.647058823529,0
2,1,2,1,3,0,3,3,5,4,2,0,0,4,6,3,-0.333333333333,-0.857142857143,-0.296511627907,0.0689836756187,-0.333333333333,-0.2444280744,-1.0,-1.0,-1.0,-0.5,-0.621621621622,-0.222222222222,-0.0666666666667,-0.176470588235,0
2,1,1,3,2,1,3,1,2,1,1,0,0,4,2,4,-0.761904761905,-0.428571428571,-0.266472868217,-0.842969984202,-0.777777777778,-0.412502388251,-1.0,-1.0,-0.333333333333,-0.75,-0.783783783784,-0.666666666667,-1.0,-0.764705882353,0
2,2,4,1,2,1,3,2,7,4,0,0,0,3,3,2,-0.333333333333,-0.142857142857,-0.168604651163,-0.642548709847,-0.555555555556,-1.0,-1.0,-1.0,-0.333333333333,-0.6,-0.72972972973,-0.777777777778,-1.0,-0.647058823529,0
1,1,1,1,4,1,3,3,4,2,1,0,0,2,4,3,0.761904761905,-0.928571428571,0.0610465116279,0.049710373881,-0.333333333333,0.199727530344,-1.0,-1.0,-0.333333333333,0.15,-0.837837837838,-0.777777777778,-0.866666666667,-0.764705882353,0
2,1,3,1,1,1,3,4,5,3,1,0,0,3,2,1,0.333333333333,-0.928571428571,-0.443798449612,0.774828857293,0.333333333333,-0.593037656636,-1.0,-1.0,-1.0,0.3,-0.837837837838,-0.777777777778,-1.0,-0.882352941176,0
1,2,3,2,3,0,2,3,7,1,1,0,0,4,5,4,1.0,0.928571428571,-0.445736434109,-0.025065824118,-0.111111111111,0.331441299042,-1.0,-1.0,-1.0,0.1,-0.027027027027,0.444444444444,0.733333333333,0.294117647059,0
2,2,3,2,2,0,1,1,8,2,2,0,0,3,3,3,-0.47619047619,-0.428571428571,0.696705426357,-0.815587151132,-0.777777777778,-0.593037656636,-1.0,-1.0,-1.0,-0.9,-0.891891891892,-0.777777777778,-0.733333333333,-0.764705882353,1
2,1,3,5,3,0,3,1,6,1,1,0,0,2,2,3,0.47619047619,-1.0,-0.141472868217,-0.729225908373,-0.555555555556,-0.0872050537696,-1.0,-1.0,-0.333333333333,-0.65,-0.783783783784,-0.777777777778,-1.0,-0.764705882353,0
1,2,3,1,3,1,3,4,7,1,2,0,1,2,2,2,0.142857142857,-0.214285714286,0.12984496124,0.34270668773,-1.0,-0.788030601285,-1.0,-1.0,-1.0,0.1,0.135135135135,0.0,0.733333333333,0.647058823529,1
1,2,3,2,3,0,3,3,7,3,2,0,0,1,3,4,-0.190476190476,-1.0,-0.696705426357,-0.180621379674,-0.777777777778,-0.412502388251,-1.0,-1.0,-1.0,-0.5,-0.459459459459,-0.222222222222,-1.0,-0.0588235294118,0
2,1,3,3,3,1,4,2,6,1,0,0,1,1,2,3,-0.0952380952381,-0.642857142857,-0.541666666667,-0.477093206951,-0.111111111111,-0.593037656636,-1.0,-1.0,0.333333333333,-0.35,-0.621621621622,-0.222222222222,-0.2,-0.176470588235,0
2,1,4,3,2,1,4,3,0,4,1,0,0,3,2,3,0.666666666667,0.642857142857,0.635658914729,-0.368509741969,-0.333333333333,-0.2444280744,-1.0,-1.0,-1.0,-0.45,-0.783783783784,-0.666666666667,-0.866666666667,-0.764705882353,0
2,1,3,3,2,0,3,1,6,2,1,0,0,1,2,1,-0.0952380952381,-0.357142857143,0.588178294574,-0.691732490785,-0.777777777778,-1.0,-1.0,-1.0,-0.333333333333,-0.6,-0.567567567568,-0.555555555556,-0.0666666666667,-0.176470588235,0
1,1,5,3,3,1,1,4,5,4,2,0,1,4,2,3,0.52380952381,0.5,0.490310077519,0.411479726172,-0.777777777778,-0.593037656636,-1.0,-1.0,-1.0,0.6,0.72972972973,-0.333333333333,0.733333333333,0.0588235294118,0
2,1,4,5,1,0,3,3,5,3,1,0,0,1,5,1,0.714285714286,-0.928571428571,-0.878875968992,0.320695102686,1.0,-0.788030601285,-1.0,-1.0,-0.333333333333,-0.2,-0.783783783784,-0.666666666667,-1.0,-0.647058823529,0
1,0,3,3,1,1,3,5,3,2,1,0,0,3,2,3,0.52380952381,-0.857142857143,-0.376937984496,0.810531858873,-0.777777777778,-1.0,-1.0,-1.0,-0.333333333333,0.6,0.72972972973,-0.444444444444,0.333333333333,-0.176470588235,0
2,1,3,1,4,1,3,3,4,4,2,0,0,3,2,3,0.428571428571,-0.785714285714,0.31976744186,-0.274460242233,-0.777777777778,-1.0,-1.0,-1.0,-1.0,-0.45,-0.459459459459,0.0,-1.0,-0.0588235294118,0
2,2,2,3,2,0,3,2,7,3,1,0,0,1,5,2,-0.47619047619,-0.857142857143,-0.332364341085,-0.520589784097,-0.777777777778,-0.412502388251,-1.0,-1.0,-0.333333333333,-0.7,-0.675675675676,-1.0,-0.866666666667,-0.764705882353,0
2,0,3,1,3,1,3,4,3,2,0,0,1,2,2,3,0.571428571429,-0.714285714286,0.309108527132,0.37093206951,-0.777777777778,-1.0,-1.0,-1.0,-0.333333333333,0.65,0.783783783784,0.0,-1.0,0.176470588235,0
1,1,2,1,1,0,4,1,6,3,2,0,1,1,2,3,-0.333333333333,-0.714285714286,0.877906976744,-0.850131648236,-0.333333333333,-0.412502388251,-1.0,-1.0,-1.0,-0.6,-0.783783783784,-0.888888888889,-1.0,-0.647058823529,1
2,1,4,1,2,0,1,1,2,4,0,0,1,3,1,2,0.0952380952381,-0.928571428571,-0.102713178295,-0.813691416535,-0.111111111111,-0.593037656636,-1.0,-1.0,-0.333333333333,-0.5,-0.621621621622,-0.222222222222,-0.866666666667,-1.0,1
2,2,3,2,4,0,3,2,7,1,1,0,0,4,4,3,0.714285714286,-0.857142857143,-0.707364341085,-0.480674038968,-0.555555555556,-0.412502388251,-1.0,-1.0,-0.333333333333,-0.2,-0.675675675676,-0.777777777778,-1.0,-0.411764705882,0
2,1,2,4,4,1,2,1,2,2,1,0,0,4,2,3,-0.714285714286,0.142857142857,-0.377906976744,-0.882253817799,-0.777777777778,0.575255743379,1.0,-1.0,-0.333333333333,-0.95,-0.945945945946,-1.0,-1.0,-1.0,0
2,2,1,1,4,1,3,2,7,3,1,0,0,3,2,2,-0.428571428571,0.0714285714286,0.432170542636,-0.547972617167,0.777777777778,-0.2444280744,-1.0,-1.0,0.333333333333,-0.8,-0.891891891892,-0.888888888889,-0.733333333333,-0.764705882353,0
0,1,2,1,2,1,4,2,0,1,0,0,0,4,2,3,-0.666666666667,-0.714285714286,-0.643410852713,-0.684992101106,-0.777777777778,-0.788030601285,-1.0,-1.0,0.333333333333,-0.7,-0.675675675676,-0.666666666667,-0.866666666667,-0.411764705882,0
2,1,3,3,3,1,2,1,2,3,1,0,0,4,2,2,0.52380952381,-1.0,-0.759689922481,-0.717640863612,-0.555555555556,-0.2444280744,-1.0,-1.0,-0.333333333333,-0.75,-0.837837837838,-0.777777777778,-1.0,-0.764705882353,0
1,1,3,4,3,0,2,1,2,2,1,0,0,3,2,3,-0.333333333333,-0.142857142857,0.19476744186,-0.817377567141,-0.777777777778,0.456397473115,1.0,-1.0,-0.333333333333,-0.9,-0.891891891892,-0.777777777778,-0.733333333333,-0.764705882353,0
1,1,3,1,4,0,3,2,6,4,0,0,1,1,4,2,0.0952380952381,0.5,0.347868217054,-0.530489731438,-0.333333333333,-0.412502388251,-1.0,-1.0,0.333333333333,-0.4,-0.675675675676,-0.777777777778,-0.6,-0.647058823529,0
1,2,2,3,4,1,1,2,7,4,0,0,0,4,2,4,-0.333333333333,-0.428571428571,-0.812015503876,-0.614639283834,-1.0,0.0604832724973,-1.0,-1.0,1.0,-0.55,-0.567567567568,-0.222222222222,-1.0,-0.176470588235,0
2,2,3,1,3,1,3,3,7,4,1,0,1,4,3,3,-0.238095238095,-0.785714285714,0.822674418605,-0.0833070036862,-0.555555555556,-0.593037656636,-1.0,-1.0,1.0,-0.55,-0.72972972973,-0.666666666667,-0.866666666667,-1.0,0
2,1,4,1,2,1,3,2,6,4,1,0,0,2,3,2,-0.238095238095,-1.0,0.53003875969,-0.528699315429,1.0,0.0604832724973,-1.0,-1.0,-0.333333333333,-0.55,-0.891891891892,-0.777777777778,-0.733333333333,-0.882352941176,0
0,1,2,3,3,0,3,2,4,3,2,0,1,3,3,3,-0.428571428571,-0.428571428571,0.256782945736,-0.611795681938,0.555555555556,0.199727530344,-1.0,-1.0,-1.0,-0.5,-0.567567567568,-0.555555555556,-0.866666666667,-0.176470588235,0
2,1,4,3,2,1,3,5,5,3,1,0,1,4,2,2,0.52380952381,-0.928571428571,0.0271317829457,0.919747235387,-0.555555555556,-1.0,-1.0,-1.0,-0.333333333333,0.45,-0.567567567568,-0.888888888889,-0.0666666666667,-0.176470588235,0
2,1,4,4,2,1,2,4,5,4,0,0,1,3,3,2,0.190476190476,-0.642857142857,-0.360465116279,0.644865718799,-0.111111111111,-0.412502388251,-1.0,-1.0,-0.333333333333,0.05,-0.945945945946,-1.0,-1.0,-1.0,0
2,1,3,1,1,0,3,1,6,4,1,0,0,1,5,3,-0.619047619048,-0.857142857143,0.531007751938,-0.889204844655,-0.777777777778,0.575255743379,1.0,-1.0,-1.0,-0.95,-0.945945945946,-1.0,-1.0,-1.0,0
2,1,4,3,3,1,2,2,6,2,1,0,0,1,3,2,0.619047619048,-0.5,-0.581395348837,-0.58588730911,-0.555555555556,-0.2444280744,-1.0,-1.0,-1.0,-0.45,-0.567567567568,-0.777777777778,-0.0666666666667,-0.176470588235,1
2,1,2,1,3,1,4,5,3,1,0,0,0,4,4,2,0.238095238095,-0.785714285714,0.247093023256,0.914797261717,-0.777777777778,-0.412502388251,-1.0,-1.0,0.333333333333,0.3,0.351351351351,0.0,0.866666666667,0.529411764706,0
2,2,3,2,1,1,3,4,7,4,1,0,0,3,3,3,0.666666666667,-0.5,-0.131782945736,0.14028436019,0.111111111111,-0.412502388251,-1.0,-1.0,-0.333333333333,0.4,-0.891891891892,-1.0,-0.733333333333,-0.764705882353,0
2,1,3,1,3,0,3,5,3,2,2,0,0,2,5,3,0.52380952381,-0.285714285714,-0.781976744186,0.992311743023,-0.333333333333,-0.2444280744,-1.0,-1.0,-1.0,0.05,-0.72972972973,-0.555555555556,-0.466666666667,-0.529411764706,0
2,1,3,1,4,1,2,5,5,2,1,0,0,4,3,3,0.428571428571,-0.357142857143,0.808139534884,0.964823591364,-0.111111111111,-0.788030601285,-1.0,-1.0,-1.0,0.45,0.189189189189,0.111111111111,0.6,0.0588235294118,0
2,1,4,1,3,0,2,1,6,4,1,0,0,3,2,2,-0.285714285714,-0.714285714286,-0.673449612403,-0.799684044234,-0.777777777778,-0.593037656636,-1.0,-1.0,-0.333333333333,-0.9,-0.891891891892,-0.777777777778,-1.0,-0.764705882353,0
2,1,4,1,4,0,3,2,2,3,1,0,0,2,3,3,0.619047619048,-0.285714285714,-0.213178294574,-0.774618220116,0.777777777778,0.456397473115,1.0,-1.0,-0.333333333333,-0.55,-0.72972972973,-0.777777777778,-0.866666666667,-0.529411764706,0
2,2,4,2,2,0,3,5,3,1,2,0,0,4,2,2,0.333333333333,-0.928571428571,-0.964147286822,0.889204844655,-0.333333333333,-0.788030601285,-1.0,-1.0,-1.0,0.1,-0.891891891892,-0.777777777778,-0.733333333333,-0.882352941176,0
1,1,4,1,3,1,4,2,4,4,0,0,0,1,3,3,-0.238095238095,-0.357142857143,0.563953488372,-0.608741442865,-0.777777777778,-0.593037656636,-1.0,-1.0,-0.333333333333,-0.55,-0.513513513514,-0.222222222222,-0.0666666666667,-0.764705882353,0
1,1,4,3,1,0,2,2,6,3,2,0,0,2,4,3,-0.285714285714,1.0,0.0658914728682,-0.631490258031,-0.777777777778,0.688583679144,1.0,-1.0,-1.0,-0.3,-0.297297297297,-0.222222222222,-0.6,-0.0588235294118,1
1,1,3,1,4,1,2,1,2,4,1,0,1,2,2,3,-0.52380952381,-0.928571428571,0.25484496124,-0.698999473407,-0.777777777778,-0.788030601285,-1.0,-1.0,-0.333333333333,-0.9,-0.891891891892,-0.777777777778,-0.733333333333,-0.764705882353,0
2,1,2,5,2,0,4,1,6,3,1,0,0,3,3,3,0.0952380952381,-0.571428571429,0.0503875968992,-0.750710900474,-0.777777777778,-0.593037656636,-1.0,-1.0,-1.0,-0.5,-0.459459459459,-0.333333333333,-1.0,-0.0588235294118,0
1,2,4,1,1,1,3,2,7,4,1,0,0,3,5,3,0.190476190476,-0.928571428571,0.790697674419,-0.508583464982,-0.777777777778,0.456397473115,1.0,-1.0,-0.333333333333,-0.65,-0.621621621622,-0.222222222222,-0.0666666666667,-0.176470588235,0
2,1,3,3,4,1,2,1,2,1,2,0,0,2,3,3,-0.190476190476,-1.0,0.514534883721,-0.848235913639,-0.777777777778,0.331441299042,-1.0,-1.0,-1.0,-0.85,-0.837837837838,-1.0,-0.866666666667,-0.764705882353,0
0,2,4,1,4,0,3,3,7,3,0,0,1,1,5,2,-0.380952380952,-0.928571428571,0.281976744186,-0.0686677198526,-0.777777777778,0.331441299042,-1.0,-1.0,-0.333333333333,-0.5,-0.459459459459,-0.111111111111,0.2,-0.294117647059,0
1,1,3,3,4,0,2,1,2,2,2,0,0,2,3,3,-0.047619047619,-0.928571428571,0.622093023256,-0.849289099526,-0.777777777778,0.688583679144,1.0,-1.0,-1.0,-0.8,-0.783783783784,-0.666666666667,-0.6,-0.647058823529,0
2,1,3,1,2,0,2,2,0,4,2,0,0,1,3,3,-0.285714285714,-1.0,-0.062015503876,-0.374407582938,-1.0,-0.412502388251,-1.0,-1.0,-1.0,-0.7,-0.72972972973,-1.0,-0.866666666667,-0.529411764706,0
1,1,1,3,2,1,3,3,4,3,2,0,1,2,2,2,0.238095238095,-0.928571428571,0.448643410853,-0.0310689836756,0.111111111111,0.199727530344,-1.0,-1.0,-1.0,-0.2,-0.891891891892,-0.777777777778,-0.733333333333,-0.764705882353,0
0,1,2,4,1,0,4,2,4,3,0,0,0,4,5,2,-0.714285714286,-0.285714285714,-0.975775193798,-0.68383359663,-1.0,0.199727530344,-1.0,-1.0,-0.333333333333,-0.75,-0.783783783784,-0.777777777778,-0.866666666667,-0.647058823529,0
2,2,2,2,2,0,3,1,8,2,2,0,1,4,5,2,0.0952380952381,0.357142857143,-0.760658914729,-0.775566087414,-0.777777777778,0.688583679144,1.0,-1.0,-1.0,-0.8,-0.783783783784,-0.666666666667,-1.0,-0.764705882353,1
1,2,3,2,3,0,3,2,7,1,0,0,0,4,2,3,0.0952380952381,-1.0,0.306201550388,-0.674144286467,-1.0,0.0604832724973,-1.0,-1.0,-0.333333333333,-0.5,-0.513513513514,-0.666666666667,-0.866666666667,-0.176470588235,0
1,2,3,3,4,0,3,4,7,3,0,0,1,4,2,2,0.380952380952,-0.857142857143,-0.278100775194,0.343970510795,1.0,-0.788030601285,-1.0,-1.0,0.333333333333,0.4,0.189189189189,-0.777777777778,0.466666666667,0.529411764706,0
1,1,3,3,3,0,3,2,2,2,0,0,0,3,2,4,-0.238095238095,0.285714285714,0.244186046512,-0.638230647709,-0.111111111111,-0.593037656636,-1.0,-1.0,0.333333333333,-0.25,-0.405405405405,-0.111111111111,-0.333333333333,0.176470588235,0
2,1,3,1,3,0,4,2,2,4,1,0,1,2,1,2,0.142857142857,-0.857142857143,-0.134689922481,-0.555344918378,-0.555555555556,-0.593037656636,-1.0,-1.0,-0.333333333333,-0.15,-0.72972972973,-0.666666666667,-0.866666666667,-0.647058823529,0
0,1,4,3,1,0,3,3,5,4,0,0,1,1,2,3,-0.0952380952381,-1.0,-0.632751937984,0.326382306477,-0.555555555556,0.199727530344,-1.0,-1.0,0.333333333333,-0.25,-0.72972972973,-0.777777777778,-1.0,-0.764705882353,0
1,1,2,1,4,0,3,2,4,2,0,0,0,2,3,3,-0.142857142857,-0.785714285714,0.961240310078,-0.565876777251,0.555555555556,-0.593037656636,-1.0,-1.0,1.0,-0.1,-0.783783783784,-0.777777777778,-1.0,-0.764705882353,0
2,1,3,1,1,1,3,3,0,3,1,0,0,2,1,3,0.190476190476,-0.285714285714,0.908914728682,-0.31532385466,-0.777777777778,0.0604832724973,-1.0,-1.0,-0.333333333333,-0.5,-0.459459459459,0.0,-1.0,0.0588235294118,0
1,2,3,3,2,0,3,2,7,3,1,0,0,1,3,2,-0.285714285714,0.714285714286,0.181201550388,-0.62822538178,-0.777777777778,-0.788030601285,-1.0,-1.0,-0.333333333333,-0.5,-0.459459459459,-0.222222222222,-1.0,-0.882352941176,0
2,2,4,2,1,1,3,3,7,3,1,0,0,1,2,3,-0.380952380952,0.0714285714286,0.705426356589,-0.246761453397,-0.555555555556,-0.593037656636,-1.0,-1.0,1.0,-0.5,-0.945945945946,-1.0,-1.0,-1.0,1
2,1,1,3,4,0,1,1,2,4,0,0,1,3,4,3,-0.380952380952,-0.928571428571,0.911821705426,-0.987361769352,-0.777777777778,-1.0,-1.0,-1.0,1.0,-0.95,-0.945945945946,-1.0,-1.0,-1.0,0
2,2,4,2,1,1,4,4,7,3,2,0,1,3,2,2,0.761904761905,-0.142857142857,0.328488372093,0.33607161664,0.333333333333,0.0604832724973,-1.0,-1.0,-1.0,0.2,0.027027027027,-0.222222222222,-0.6,-0.0588235294118,1
2,1,4,1,3,0,2,1,2,2,2,0,0,3,3,3,-0.333333333333,1.0,0.946705426357,-0.8074776198,-0.777777777778,-0.593037656636,-1.0,-1.0,-1.0,-0.7,-0.675675675676,-0.777777777778,-0.466666666667,-0.882352941176,0
2,0,4,0,3,1,3,1,1,1,0,0,1,4,3,3,-0.0952380952381,-0.642857142857,-0.872093023256,-0.88794102159,-0.111111111111,0.688583679144,1.0,-1.0,-1.0,-0.65,-0.837837837838,-0.777777777778,-1.0,-0.764705882353,1
2,0,3,0,3,1,3,2,1,4,1,0,1,4,2,1,-0.428571428571,-0.428571428571,-0.822674418605,-0.437809373354,-1.0,0.331441299042,-1.0,-1.0,-1.0,-0.4,-0.405405405405,0.0,-0.466666666667,-0.176470588235,0
0,2,2,1,4,0,3,1,8,2,1,0,0,3,2,3,-0.714285714286,-0.142857142857,0.447674418605,-0.89215376514,-0.777777777778,-0.593037656636,-1.0,-1.0,-0.333333333333,-0.95,-0.945945945946,-1.0,-1.0,-1.0,0
1,1,2,1,1,0,1,1,2,4,0,0,0,1,2,3,-0.619047619048,-1.0,-0.233527131783,-0.646656134808,-0.333333333333,-0.412502388251,-1.0,-1.0,-0.333333333333,-0.75,-0.891891891892,-0.777777777778,-0.733333333333,-1.0,0
2,1,1,3,2,1,3,1,6,1,2,0,0,3,2,3,-0.238095238095,-0.642857142857,-0.970930232558,-0.794523433386,-0.555555555556,-1.0,-1.0,-1.0,-1.0,-0.6,-0.783783783784,-0.777777777778,-0.866666666667,-0.647058823529,1
2,1,1,3,3,0,3,1,2,2,2,0,0,3,3,1,-0.761904761905,-0.785714285714,0.68023255814,-0.759241706161,-0.777777777778,-0.593037656636,-1.0,-1.0,-1.0,-0.85,-0.837837837838,-0.777777777778,-0.866666666667,-0.764705882353,0
2,2,4,2,3,1,3,2,7,3,0,0,0,4,3,3,-0.285714285714,-0.5,-0.34496124031,-0.358083201685,-1.0,-0.788030601285,-1.0,-1.0,-1.0,-0.7,-0.72972972973,-1.0,-0.866666666667,-0.764705882353,0
1,2,4,2,3,0,3,1,8,3,1,0,0,4,3,3,-0.238095238095,-0.928571428571,-0.791666666667,-0.871300684571,0.333333333333,0.199727530344,-1.0,-1.0,-0.333333333333,-0.7,-0.783783783784,-0.666666666667,-0.866666666667,-0.764705882353,0
2,1,3,5,1,0,3,3,3,3,1,0,0,4,2,3,0.571428571429,-0.857142857143,0.729651162791,0.275092153765,-0.555555555556,-1.0,-1.0,-1.0,-1.0,-0.25,-0.891891891892,-0.777777777778,-0.733333333333,-0.764705882353,0
2,1,3,3,3,0,4,1,2,1,1,0,1,1,3,2,0.952380952381,-0.857142857143,-0.991279069767,-0.825065824118,-0.111111111111,0.456397473115,1.0,-1.0,1.0,-0.4,-0.945945945946,-1.0,-1.0,-1.0,0
2,1,5,1,1,0,3,4,5,2,2,0,0,3,3,4,-0.380952380952,-0.5,0.384689922481,0.62327540811,-0.333333333333,-1.0,-1.0,-1.0,-1.0,-0.55,-0.837837837838,-0.777777777778,-0.866666666667,-1.0,0
2,2,2,3,1,1,3,2,7,3,0,0,0,1,5,3,-0.619047619048,1.0,-0.402131782946,-0.652764612954,0.111111111111,-0.788030601285,-1.0,-1.0,0.333333333333,-0.6,-1.0,-1.0,-1.0,-1.0,0
2,2,3,1,4,1,1,3,7,3,1,0,0,3,2,1,-0.333333333333,0.285714285714,0.684108527132,-0.0941548183254,-0.333333333333,-0.593037656636,-1.0,-1.0,-0.333333333333,-0.5,-0.783783783784,-0.666666666667,-1.0,-0.764705882353,0
2,1,3,4,4,1,2,1,2,1,0,0,0,1,3,3,-0.571428571429,0.285714285714,0.567829457364,-0.67804107425,-0.777777777778,-1.0,-1.0,-1.0,0.333333333333,-0.65,-0.621621621622,-0.222222222222,-1.0,-0.176470588235,0
1,1,2,3,3,0,2,2,6,4,1,0,1,4,3,1,0.047619047619,0.785714285714,0.142441860465,-0.640547656661,-0.333333333333,-0.593037656636,-1.0,-1.0,-0.333333333333,-0.2,-0.945945945946,-0.888888888889,-1.0,-1.0,0
2,1,4,1,4,0,2,2,6,1,0,0,1,1,2,3,0.333333333333,-0.5,0.0455426356589,-0.620221169036,0.777777777778,0.796873120249,1.0,-1.0,1.0,-0.05,-0.135135135135,0.444444444444,-0.866666666667,-0.176470588235,0
2,1,3,4,3,0,3,5,3,3,0,0,0,4,3,2,0.666666666667,-0.714285714286,-0.96996124031,0.904686677199,-0.111111111111,-1.0,-1.0,-1.0,-0.333333333333,0.3,-0.243243243243,0.444444444444,-0.466666666667,-0.0588235294118,0
2,1,4,3,3,0,3,3,0,3,0,0,1,3,3,2,-0.190476190476,0.714285714286,-0.0184108527132,-0.0122169562928,-0.777777777778,-1.0,-1.0,-1.0,-0.333333333333,-0.2,-0.135135135135,0.111111111111,0.333333333333,-0.882352941176,0
2,2,3,2,4,0,2,2,7,3,1,0,0,4,2,3,-0.238095238095,0.928571428571,0.970930232558,-0.399368088468,-0.777777777778,0.575255743379,1.0,-1.0,0.333333333333,-0.6,-0.567567567568,-0.222222222222,-0.866666666667,-0.176470588235,0
2,1,2,1,1,1,3,2,4,3,2,0,0,1,6,3,-2.22044604925e-16,0.214285714286,0.28003875969,-0.628751974724,-1.0,-1.0,-1.0,-1.0,-1.0,-0.55,-0.567567567568,-0.222222222222,-0.866666666667,-0.176470588235,0
2,1,3,3,4,1,2,1,6,3,1,0,1,1,0,2,-0.142857142857,-0.428571428571,-0.913759689922,-0.749447077409,-1.0,0.0604832724973,-1.0,-1.0,-0.333333333333,-0.9,-0.945945945946,-1.0,-1.0,-1.0,1
2,2,3,3,3,1,2,2,7,3,2,0,0,3,2,3,-0.47619047619,-0.357142857143,0.597868217054,-0.488151658768,1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-0.72972972973,-0.777777777778,-0.866666666667,-0.529411764706,0
2,1,2,3,2,1,3,2,4,2,0,0,0,4,0,3,-0.142857142857,-0.642857142857,-0.828488372093,-0.58588730911,0.333333333333,0.456397473115,1.0,-1.0,0.333333333333,-0.65,-0.837837837838,-0.777777777778,-1.0,-0.882352941176,0
2,1,3,1,2,0,3,1,6,3,2,0,0,3,2,3,-0.571428571429,-0.785714285714,-0.0968992248062,-0.862137967351,-0.777777777778,0.331441299042,-1.0,-1.0,-1.0,-0.95,-0.945945945946,-0.888888888889,-1.0,-1.0,0
2,1,3,1,2,1,4,2,2,3,1,0,0,4,3,2,-0.190476190476,0.928571428571,0.545542635659,-0.747446024223,-0.777777777778,0.0604832724973,-1.0,-1.0,0.333333333333,-0.5,-0.459459459459,0.0,-0.2,-0.0588235294118,0
2,1,4,1,3,1,3,2,2,3,0,0,0,1,4,2,-0.428571428571,-0.571428571429,0.18507751938,-0.73859926277,-0.777777777778,-0.593037656636,-1.0,-1.0,1.0,-0.5,-0.459459459459,-0.222222222222,0.0666666666667,0.0588235294118,0
2,2,3,2,1,0,1,5,3,2,2,0,1,1,2,3,0.285714285714,-0.928571428571,0.236434108527,0.876250658241,-0.555555555556,-0.0872050537696,-1.0,-1.0,-1.0,0.3,0.297297297297,0.111111111111,-0.866666666667,0.294117647059,1
2,1,1,1,3,0,3,1,2,4,1,0,1,4,4,2,-0.52380952381,-0.214285714286,0.137596899225,-0.841390205371,-0.777777777778,-1.0,-1.0,-1.0,-1.0,-0.95,-0.945945945946,-0.888888888889,-1.0,-1.0,1
2,1,4,1,4,1,2,1,6,3,0,0,0,3,3,3,-0.238095238095,-0.928571428571,-0.43992248062,-0.814744602422,-0.333333333333,-0.788030601285,-1.0,-1.0,-0.333333333333,-0.3,-0.621621621622,-0.666666666667,-0.333333333333,-0.176470588235,0
